fonte_dados,cod_estacao,nome_estacao,municipios,uf,tipo_estacao,periodicidade_fonte,situacao_estacao,altitude_m,latitude_min,latitude_max,longitude_min,longitude_max,n_registros,inicio_local,fim_local,anos,n_precipitacao_ausente,n_precipitacao_negativa,n_registros_duplicados,n_registros_conflitantes,latitude_ref,longitude_ref,amplitude_lat,amplitude_lon,flag_coordenada_variavel,primeiro_ano,ultimo_ano,n_anos_com_dados,n_anos_12_meses,n_anos_300_dias,n_anos_330_dias,media_dias_com_registro,menor_prop_registros_com_valor,media_prop_registros_com_valor,cod_estacao_mp10,estacao_mp10,municipio_mp10,latitude_mp10,longitude_mp10,distancia_km,faixa_distancia
CEMADEN,260690301C,IGUARACI,IGUARACI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.842583,-7.842563,-37.54154,-37.358083,24300,2018-02-05T17:30:00Z,2023-12-11T08:00:00Z,2018;2019;2020;2022;2023,0,0,0,0,-7.842573,-37.4498115,2.0000000000131e-05,0.183456999999997,TRUE,2018,2023,5,2,2,1,240.6,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,272.911153028676,>50 km
CEMADEN,260250601A,BREJINHO - APAC,BREJINHO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.34566,-7.34566,-37.2897,-37.2897,35524,2018-01-13T17:40:00Z,2025-12-23T13:20:00Z,2018;2019;2021;2022;2023;2024;2025,0,0,58,0,-7.34566,-37.2897,0,0,FALSE,2018,2025,7,4,2,2,211.714285714286,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,273.097568770178,>50 km
CEMADEN,260710901A,Ingazeira [Compesa] - APAC,INGAZEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.67884,-7.67884,-37.45995,-37.45995,13152,2023-11-09T16:00:00Z,2025-12-31T23:50:00Z,2023;2024;2025,0,0,1488,0,-7.67884,-37.45995,0,0,FALSE,2023,2025,3,1,1,1,164.333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,278.287859645605,>50 km
CEMADEN,260690301A,IGUARACI - APAC,IGUARACI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.83732,-7.83732,-37.51445,-37.51445,29260,2018-01-17T10:00:00Z,2025-12-29T16:50:00Z,2018;2019;2021;2023;2024;2025,0,0,1482,0,-7.83732,-37.51445,0,0,FALSE,2018,2025,6,3,2,2,200.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,280.001579545934,>50 km
CEMADEN,260710901U,INGAZEIRA,INGAZEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.691611,-7.691611,-37.489416,-37.489416,10277,2017-05-03T16:30:00Z,2019-06-01T17:00:00Z,2017;2018;2019,0,0,0,0,-7.691611,-37.489416,0,0,FALSE,2017,2019,3,0,0,0,142.666666666667,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,281.048615216267,>50 km
CEMADEN,260660601C,IBIMIRIM,IBIMIRIM,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.512694,-8.512694,-37.573388,-37.573388,27076,2017-01-31T20:00:00Z,2023-04-15T00:00:00Z,2017;2018;2019;2020;2021;2022;2023,0,0,0,0,-8.512694,-37.573388,0,0,FALSE,2017,2023,7,3,2,1,141.571428571429,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,281.334761734331,>50 km
CEMADEN,260510301A,CUSTODIA - APAC,CUSTÓDIA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.08651,-8.08651,-37.63223,-37.63223,55367,2018-01-14T15:50:00Z,2025-12-02T13:00:00Z,2018;2019;2020;2021;2022;2023;2024;2025,0,0,52,0,-8.08651,-37.63223,0,0,FALSE,2018,2025,8,5,4,4,289.75,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,288.64749237427,>50 km
CEMADEN,261460001C,TABIRA,TABIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.520555,-7.520555,-37.510333,-37.510333,483,2017-02-20T15:00:00Z,2022-07-04T19:40:00Z,2017;2018;2022,0,0,0,0,-7.520555,-37.510333,0,0,FALSE,2017,2022,3,0,0,0,33.6666666666667,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,288.741421974196,>50 km
CEMADEN,261280201C,SANTA TEREZINHA,SANTA TEREZINHA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.3735,-7.3735,-37.461166,-37.461166,3353,2018-02-09T20:00:00Z,2023-04-19T07:00:00Z,2018;2022;2023,0,0,0,0,-7.3735,-37.461166,0,0,FALSE,2018,2023,3,0,0,0,74.3333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,289.305551074517,>50 km
CEMADEN,261460001A,Tabira [Compesa] - APAC,TABIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.58837,-7.58837,-37.54122,-37.54122,9754,2024-06-21T20:10:00Z,2025-11-23T15:30:00Z,2024;2025,0,0,34,0,-7.58837,-37.54122,0,0,FALSE,2024,2025,2,0,0,0,211,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,289.691923222844,>50 km
CEMADEN,260510301C,CUSTODIA,CUSTÓDIA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.077694,-8.077694,-37.652694,-37.652694,10654,2017-01-30T20:50:00Z,2022-06-27T09:10:00Z,2017;2018;2019;2020;2022,0,0,0,0,-8.077694,-37.652694,0,0,FALSE,2017,2022,5,1,0,0,92.6,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,290.988154151027,>50 km
CEMADEN,261280201A,Santa Terezinha [Posto de Saúde] - APAC,SANTA TEREZINHA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.36883,-7.36883,-37.4798,-37.4798,13223,2024-08-29T14:40:00Z,2025-12-31T23:30:00Z,2024;2025,0,0,1482,0,-7.36883,-37.4798,0,0,FALSE,2024,2025,2,1,1,1,245,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,291.405868868168,>50 km
CEMADEN,260915401C,MANARI,MANARI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.9475,-8.9475,-37.602361,-37.602361,18505,2017-01-28T20:30:00Z,2020-03-18T11:00:00Z,2017;2018;2019;2020,0,0,2,0,-8.9475,-37.602361,0,0,FALSE,2017,2020,4,1,1,1,137.75,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,291.672583397036,>50 km
CEMADEN,260915401A,Manari [Maria Alzira] - APAC,MANARI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.95817,-8.95817,-37.61982,-37.61982,16903,2024-06-14T17:30:00Z,2025-12-31T23:00:00Z,2024;2025,0,0,1492,0,-8.95817,-37.61982,0,0,FALSE,2024,2025,2,1,1,1,279,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,293.811929061037,>50 km
CEMADEN,260010401A,AFOGADOS DA INGAZEIRA - APAC,AFOGADOS DA INGAZEIRA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.74295,-7.74295,-37.62516,-37.62516,56420,2018-01-17T19:10:00Z,2025-08-27T18:00:00Z,2018;2019;2020;2021;2022;2023;2024;2025,0,0,0,0,-7.74295,-37.62516,0,0,FALSE,2018,2025,8,5,4,4,291.375,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,294.169459717147,>50 km
CEMADEN,260660601A,Lages,IBIMIRIM,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.533,-8.533,-37.697,-37.697,59701,2017-01-01T03:00:00Z,2025-12-31T23:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1544,0,-8.533,-37.697,0,0,FALSE,2017,2025,9,7,7,7,316.888888888889,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,295.05007996393,>50 km
INMET,A349,IBIMIRIM,"","",AUTOMATICA,Horaria,Operante,434.23,-8.50944444,-8.50944444,-37.71166666,-37.71166666,78885,2017-01-01T03:00:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,12459,0,0,0,-8.50944444,-37.71166666,0,0,FALSE,2017,2025,9,9,9,9,365.222222222222,0.42827868852459,0.842145111952172,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,296.487930607424,>50 km
CEMADEN,261440201A,SOLIDAO - APAC,SOLIDÃO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.60213,-7.60213,-37.65258,-37.65258,21627,2023-02-14T12:20:00Z,2025-12-31T23:40:00Z,2023;2024;2025,0,0,1488,0,-7.60213,-37.65258,0,0,FALSE,2023,2025,3,2,2,2,284.333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,301.033215001609,>50 km
CEMADEN,260390001C,CARNAIBA,CARNAÍBA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.794305,-7.794305,-37.791305,-37.791305,31099,2018-02-04T13:50:00Z,2025-04-15T23:00:00Z,2018;2019;2020;2022;2023;2024;2025,0,0,0,0,-7.794305,-37.791305,0,0,FALSE,2018,2025,7,2,3,2,233.571428571429,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,310.841367707023,>50 km
CEMADEN,260560801A,SÃTIO DOS NUNES - APAC,FLORES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.046361,-8.046361,-37.832917,-37.832917,45562,2018-01-12T19:00:00Z,2023-08-16T17:40:00Z,2018;2019;2020;2021;2022;2023,0,0,0,0,-8.046361,-37.832917,0,0,FALSE,2018,2023,6,4,4,4,307.166666666667,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,311.086437053366,>50 km
CEMADEN,260390001A,Carnaíba [Prefeitura] - APAC,CARNAÍBA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.80153,-7.80153,-37.80442,-37.80442,22257,2023-03-03T19:20:00Z,2025-12-31T23:20:00Z,2023;2024;2025,0,0,1466,0,-7.80153,-37.80442,0,0,FALSE,2023,2025,3,2,2,2,286.666666666667,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,312.100641947492,>50 km
CEMADEN,260700001C,INAJA,INAJÁ,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.88283,-8.88283,-37.82678,-37.82678,7685,2017-03-09T00:30:00Z,2018-01-27T16:00:00Z,2017;2018,0,0,0,0,-8.88283,-37.82678,0,0,FALSE,2017,2018,2,0,0,0,70,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,314.280593842934,>50 km
CEMADEN,260700001A,Inajá [Estádio Municipal] - APAC,INAJÁ,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.90441,-8.90441,-37.82829,-37.82829,21430,2023-03-03T19:00:00Z,2025-12-31T23:00:00Z,2023;2024;2025,0,0,1466,0,-8.90441,-37.82829,0,0,FALSE,2023,2025,3,1,1,1,283.666666666667,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,314.905979109558,>50 km
CEMADEN,261153301A,QUIXABA - APAC,QUIXABA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.71775,-7.71775,-37.84935,-37.84935,36547,2018-01-17T18:20:00Z,2025-12-31T23:10:00Z,2018;2019;2020;2023;2024;2025,0,0,1476,0,-7.71775,-37.84935,0,0,FALSE,2018,2025,6,3,3,2,237.166666666667,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,318.872652001632,>50 km
CEMADEN,260180501A,SÃO CAETANO DO NAVIO - APAC | SÃO CAETANO DO NAVIO - APAC,BETÂNIA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.182278,-8.182278,-37.981278,-37.981278,23640,2018-03-10T08:40:00Z,2025-12-28T01:30:00Z,2018;2019;2024;2025,0,0,52,0,-8.182278,-37.981278,0,0,FALSE,2018,2025,4,1,0,0,243.25,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,326.125164614093,>50 km
CEMADEN,260560802A,Flores [Rádio Florescer] - APAC,FLORES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.86734,-7.86734,-37.97427,-37.97427,9593,2023-08-16T17:50:00Z,2025-08-24T23:30:00Z,2023;2024;2025,0,0,0,0,-7.86734,-37.97427,0,0,FALSE,2023,2025,3,0,0,0,133.666666666667,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,329.206799578414,>50 km
CEMADEN,260180501U,BETANIA,BETÂNIA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.276305,-8.276305,-38.032111,-38.032111,19,2018-10-31T16:40:00Z,2018-11-01T10:00:00Z,2018,0,0,0,0,-8.276305,-38.032111,0,0,FALSE,2018,2018,1,0,0,0,2,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,331.290804453821,>50 km
CEMADEN,260560801C,FLORES,FLORES,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.829777,-7.829777,-37.994944,-37.994944,7573,2018-01-16T14:00:00Z,2020-08-18T21:00:00Z,2018;2019;2020,0,0,0,0,-7.829777,-37.994944,0,0,FALSE,2018,2020,3,0,0,0,115.333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,332.153779002316,>50 km
CEMADEN,261390903A,G2-261390903A | G2-Varzinha,SERRA TALHADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.029388,-8.0293,-38.1232,-38.123112,3243,2025-09-03T15:10:00Z,2025-12-31T23:10:00Z,2025,0,0,1480,0,-8.029344,-38.123156,8.80000000016423e-05,8.79999999980896e-05,FALSE,2025,2025,1,0,0,0,53,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,343.063547257779,>50 km
CEMADEN,261570601A,TRIUNFO - APAC,TRIUNFO,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.83051,-7.83051,-38.1056,-38.1056,47301,2018-01-18T01:00:00Z,2025-12-31T12:00:00Z,2018;2019;2020;2021;2022;2023;2024;2025,0,0,732,0,-7.83051,-38.1056,0,0,FALSE,2018,2025,8,3,5,3,240.125,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,344.150824452176,>50 km
INMET,82789,TRIUNFO,"","",CONVENCIONAL,Horaria,Desativada,1105,-7.82972221,-7.82972221,-38.12222221,-38.12222221,1355,2017-01-01T12:00:00Z,2018-03-28T18:00:00Z,2017;2018,581,0,0,0,-7.82972221,-38.12222221,0,0,FALSE,2017,2018,2,1,1,1,226,0.555251141552511,0.596856340007025,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,345.970740324528,>50 km
CEMADEN,260340501A,CALUMBI - APAC,CALUMBI,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.938806,-7.938806,-38.152944,-38.152944,27980,2018-01-14T16:00:00Z,2025-12-17T11:30:00Z,2018;2020;2021;2023;2024;2025,0,0,1468,0,-7.938806,-38.152944,0,0,FALSE,2018,2025,6,2,2,2,193,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,347.50600088715,>50 km
CEMADEN,261247101A,JATIUCA - APAC,SANTA CRUZ DA BAIXA VERDE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.888389,-7.888389,-38.197,-38.197,48583,2018-01-18T12:40:00Z,2025-12-31T23:00:00Z,2018;2019;2020;2021;2022;2023;2024;2025,0,0,1414,0,-7.888389,-38.197,0,0,FALSE,2018,2025,8,4,5,4,241.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,353.087739180491,>50 km
CEMADEN,261480801A,Tacaratu [Secretária de Desenvolvimento Social] - APAC,TACARATU,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-9.10687,-9.10687,-38.14931,-38.14931,25473,2023-03-03T19:40:00Z,2025-12-31T23:40:00Z,2023;2024;2025,0,0,1446,0,-9.10687,-38.14931,0,0,FALSE,2023,2025,3,1,2,1,311,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,354.214595200647,>50 km
CEMADEN,261480801C,TACARATU,TACARATU,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-9.1125,-9.1125,-38.156555,-38.156555,49575,2017-01-10T20:10:00Z,2025-12-30T18:00:00Z,2017;2018;2019;2020;2022;2023;2024;2025,0,0,60,0,-9.1125,-38.156555,0,0,FALSE,2017,2025,8,4,3,2,238.875,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,355.136129096543,>50 km
CEMADEN,261100201U,PETROLANDIA,PETROLÂNDIA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.888194,-8.888194,-38.217222,-38.217222,1759,2017-05-06T12:20:00Z,2018-07-11T00:00:00Z,2017;2018,0,0,0,0,-8.888194,-38.217222,0,0,FALSE,2017,2018,2,0,0,0,29.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,356.596065012249,>50 km
CEMADEN,261100201A,Petrolândia [Prefeitura] - APAC,PETROLÂNDIA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.9801,-8.9801,-38.21851,-38.21851,24461,2023-03-03T19:00:00Z,2025-12-31T23:00:00Z,2023;2024;2025,0,0,1468,0,-8.9801,-38.21851,0,0,FALSE,2023,2025,3,2,2,2,331.333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,358.587400915266,>50 km
CEMADEN,261390904A,G2-261390904A | G2-Policlínica do IPSEP,SERRA TALHADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.99,-7.989874,-38.281843,-38.2818,3206,2025-09-19T14:40:00Z,2025-12-31T23:10:00Z,2025,0,0,1462,0,-7.989937,-38.2818215,0.000125999999999848,4.30000000051223e-05,FALSE,2025,2025,1,0,0,0,52.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,360.904189944518,>50 km
CEMADEN,261390902A,G2-261390902A | G2-Ginásio AESET,SERRA TALHADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.9915,-7.991399,-38.292512,-38.2922,2744,2025-09-03T14:00:00Z,2025-12-31T23:10:00Z,2025,0,0,1194,0,-7.9914495,-38.292356,0.000100999999999907,0.000312000000000978,FALSE,2025,2025,1,0,0,0,53,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,362.03842436834,>50 km
CEMADEN,261390901C,SERRA TALHADA,SERRA TALHADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.993416,-7.993416,-38.293805,-38.293805,49924,2017-03-02T00:00:00Z,2025-10-30T15:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1422,0,-7.993416,-38.293805,0,0,FALSE,2017,2025,9,4,5,4,240.555555555556,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,362.172939357292,>50 km
INMET,A350,SERRA TALHADA,"","",AUTOMATICA,Horaria,Pane,499.02,-7.95416666,-7.95416666,-38.29499999,-38.29499999,78885,2017-01-01T03:00:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,24228,0,0,0,-7.95416666,-38.29499999,0,0,FALSE,2017,2025,9,9,9,9,365.222222222222,0,0.692758500452462,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,362.808529133767,>50 km
CEMADEN,260805701C,JATOBA,JATOBÁ,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-9.169861,-9.169861,-38.233833,-38.233833,23821,2017-01-10T21:00:00Z,2025-11-19T23:20:00Z,2017;2018;2019;2020;2022;2023;2025,0,0,2,0,-9.169861,-38.233833,0,0,FALSE,2017,2025,7,1,0,0,125.857142857143,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,364.919468671809,>50 km
CEMADEN,261390901A,Serra Talhada [DNOCS] - APAC,SERRA TALHADA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.9774,-7.9774,-38.3219,-38.3219,8667,2024-06-24T17:10:00Z,2025-09-19T12:40:00Z,2024;2025,0,0,0,0,-7.9774,-38.3219,0,0,FALSE,2024,2025,2,0,0,0,178.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,365.446305378244,>50 km
CEMADEN,260805701A,Jatobá [Eunápio Gomes Varjão] - APAC,JATOBÁ,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-9.17572,-9.17572,-38.25769,-38.25769,21955,2023-03-03T19:50:00Z,2025-12-02T03:50:00Z,2023;2024;2025,0,0,40,0,-9.17572,-38.25769,0,0,FALSE,2023,2025,3,2,2,1,301.333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,367.618057164321,>50 km
CEMADEN,260570702A,NAZARE DO PICO - APAC,FLORESTA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.320957,-8.320957,-38.411878,-38.411878,38300,2018-03-10T10:40:00Z,2025-12-31T23:20:00Z,2018;2019;2020;2021;2024;2025,0,0,1472,0,-8.320957,-38.411878,0,0,FALSE,2018,2025,6,2,2,2,264,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,372.988351683292,>50 km
CEMADEN,260570701C,FLORESTA,FLORESTA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.611583,-8.611583,-38.48625,-38.48625,29920,2017-01-24T17:40:00Z,2025-08-07T20:00:00Z,2017;2018;2022;2023;2024;2025,0,0,2,0,-8.611583,-38.48625,0,0,FALSE,2017,2025,6,2,2,2,211.833333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,382.236363834626,>50 km
CEMADEN,260570701A,Centro,FLORESTA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.598,-8.598,-38.581,-38.581,82579,2017-01-01T03:00:00Z,2025-12-31T23:50:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,0,0,1494,0,-8.598,-38.581,0,0,FALSE,2017,2025,9,9,9,9,362,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,392.517484512265,>50 km
INMET,A351,FLORESTA,"","",AUTOMATICA,Horaria,Pane,327.42,-8.59888888,-8.59888888,-38.58416666,-38.58416666,78885,2017-01-01T03:00:00Z,2025-12-31T23:00:00Z,2017;2018;2019;2020;2021;2022;2023;2024;2025,20872,0,0,0,-8.59888888,-38.58416666,0,0,FALSE,2017,2025,9,9,9,9,365.222222222222,0,0.735252486186314,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,392.871648099882,>50 km
CEMADEN,261350302A,BOM NOME - APAC,SÃO JOSÉ DO BELMONTE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.996222,-7.996222,-38.624861,-38.624861,51991,2018-01-13T22:00:00Z,2025-12-31T23:00:00Z,2018;2019;2020;2021;2023;2024;2025,0,0,1414,0,-7.996222,-38.624861,0,0,FALSE,2018,2025,7,4,6,4,294.142857142857,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,398.394157992377,>50 km
CEMADEN,260740601C,ITACURUBA,ITACURUBA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.723388,-8.723388,-38.679222,-38.679222,55032,2018-02-01T14:00:00Z,2025-12-31T23:00:00Z,2018;2019;2020;2021;2022;2023;2024;2025,0,0,1490,0,-8.723388,-38.679222,0,0,FALSE,2018,2025,8,5,6,6,283.75,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,404.464680291372,>50 km
CEMADEN,260740601A,ITACURUBA - APAC,ITACURUBA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.726222,-8.726222,-38.689917,-38.689917,38891,2018-03-24T03:40:00Z,2025-12-31T23:00:00Z,2018;2019;2020;2021;2022;2023;2024;2025,0,0,1492,0,-8.726222,-38.689917,0,0,FALSE,2018,2025,8,3,3,3,215.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,405.666056773401,>50 km
CEMADEN,260930301C,MIRANDIBA,MIRANDIBA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.092,-8.092,-38.706027,-38.706027,47526,2017-01-27T21:10:00Z,2025-12-02T13:00:00Z,2017;2018;2019;2020;2022;2023;2024;2025,0,0,1540,0,-8.092,-38.706027,0,0,FALSE,2017,2025,8,4,4,0,242.125,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,406.384482111525,>50 km
CEMADEN,260392601U,CARNAUBEIRAS DA PENHA,CARNAUBEIRA DA PENHA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.305416,-8.305416,-38.732305,-38.732305,16696,2021-05-14T01:00:00Z,2025-01-23T18:00:00Z,2021;2022;2023;2024;2025,0,0,0,0,-8.305416,-38.732305,0,0,FALSE,2021,2025,5,0,0,0,133.2,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,408.261378378174,>50 km
CEMADEN,260930301A,Mirandiba [Creche] - APAC,MIRANDIBA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.1167,-8.1167,-38.73,-38.73,11901,2024-08-28T13:30:00Z,2025-12-31T23:20:00Z,2024;2025,0,0,1488,0,-8.1167,-38.73,0,0,FALSE,2024,2025,2,1,1,1,238.5,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,408.829798712054,>50 km
CEMADEN,260392601A,Carnaubeira da Penha [Fazenda Milagres] - APAC,CARNAUBEIRA DA PENHA,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-8.32885,-8.32885,-38.74476,-38.74476,12579,2024-08-28T15:30:00Z,2025-12-31T23:00:00Z,2024;2025,0,0,1480,0,-8.32885,-38.74476,0,0,FALSE,2024,2025,2,1,1,1,244,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,409.604720507132,>50 km
CEMADEN,261350301A,SAO JOSE DO BELMONTE  - APAC,SÃO JOSÉ DO BELMONTE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.83268,-7.83268,-38.76422,-38.76422,37638,2018-01-19T22:10:00Z,2025-10-30T10:00:00Z,2018;2019;2020;2021;2023;2024;2025,0,0,1442,0,-7.83268,-38.76422,0,0,FALSE,2018,2025,7,3,4,3,212.142857142857,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,415.812692967035,>50 km
CEMADEN,261350301C,SAO JOSE DO BELMONTE,SÃO JOSÉ DO BELMONTE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.774555,-7.774555,-38.7575,-38.7575,1452,2017-01-17T14:20:00Z,2017-03-10T09:20:00Z,2017,0,0,0,0,-7.774555,-38.7575,0,0,FALSE,2017,2017,1,0,0,0,17,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,416.032631778362,>50 km
CEMADEN,261610001A,VERDEJANTE - APAC,VERDEJANTE,PE,PLUVIOMETRICA_AUTOMATICA,"","",,-7.930167,-7.930167,-38.968306,-38.968306,16401,2023-07-01T00:20:00Z,2025-12-31T23:20:00Z,2023;2024;2025,0,0,1538,0,-7.930167,-38.968306,0,0,FALSE,2023,2025,3,2,2,1,266.333333333333,1,1,15,CPRH,Cabo de Santo Agostinho,-8.33789,-35.02179,436.775049141483,>50 km
